subjnum,rep,targetobj,taller,C1,C2,response,resptime,ColCond,swap,newresp,accuracy,TC1,TC2,NTC1,NTC2,Tcorrect,dE,dS
18,1,1,1,8,1,2,1109,18,2,1,1,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
18,1,1,1,8,2,2,1123,28,2,1,1,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
18,1,1,1,8,3,2,1713,38,2,1,1,0.424861111111111,0.132037037037037,0.138564814814815,0.750833333333333,0.424861111111111,79.0571069022893,0.935718366611077
18,1,1,1,8,4,2,932,48,2,1,1,0.279027777777778,0.132037037037037,0.194861111111111,0.750833333333333,0.279027777777778,106.066608355316,0.86437051348235
18,1,1,1,8,5,2,1688,58,2,1,1,0.102592592592593,0.132037037037037,0.318703703703704,0.750833333333333,0.102592592592593,61.2373693180888,0.628119447509296
18,1,1,1,8,6,2,1185,68,2,1,1,0.139305555555556,0.132037037037037,0.450231481481481,0.750833333333333,0.139305555555556,61.2372105158293,0.468065938105047
18,1,1,1,8,7,1,892,78,2,2,0,0.125462962962963,0.132037037037037,0.579953703703704,0.750833333333333,0.125462962962963,25.0000406727669,0.265748670566127
18,1,1,2,1,2,2,1978,12,1,2,0,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
18,1,1,2,1,3,2,1607,13,1,2,0,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
18,1,1,2,1,4,1,904,14,1,1,1,0.725740740740741,0.279027777777778,0.108564814814815,0.194861111111111,0.725740740740741,55.9027303894899,0.740368458408885
18,1,1,2,1,5,1,875,15,1,1,1,0.725740740740741,0.102592592592593,0.108564814814815,0.318703703703704,0.725740740740741,114.564687517577,0.934275592244366
18,1,1,2,1,6,1,1275,16,1,1,1,0.725740740740741,0.139305555555556,0.108564814814815,0.450231481481481,0.725740740740741,90.1390931325582,0.939598666244937
18,1,1,2,1,7,1,1376,17,1,1,1,0.725740740740741,0.125462962962963,0.108564814814815,0.579953703703704,0.725740740740741,93.5413426493334,0.972641807258253
18,1,1,2,1,8,1,1956,18,1,1,1,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
18,1,1,2,2,1,1,2616,12,2,2,0,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
18,1,1,2,2,3,2,962,23,1,2,0,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
18,1,1,2,2,4,1,1346,24,1,1,1,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
18,1,1,2,2,5,1,987,25,1,1,1,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
18,1,1,2,2,6,1,961,26,1,1,1,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
18,1,1,2,2,7,1,1280,27,1,1,1,0.540648148148148,0.125462962962963,0.11962962962963,0.579953703703704,0.540648148148148,93.5410221457944,0.900464331161277
18,1,1,2,2,8,1,677,28,1,1,1,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
18,1,1,2,3,1,1,956,13,2,2,0,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
18,1,1,2,3,2,1,823,23,2,2,0,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
18,1,1,2,3,4,1,963,34,1,1,1,0.424861111111111,0.279027777777778,0.138564814814815,0.194861111111111,0.424861111111111,35.3554557905848,0.301388348295055
18,1,1,2,3,5,1,1205,35,1,1,1,0.424861111111111,0.102592592592593,0.138564814814815,0.318703703703704,0.424861111111111,86.6027919155035,0.68119631044243
18,1,1,2,3,6,1,921,36,1,1,1,0.424861111111111,0.139305555555556,0.138564814814815,0.450231481481481,0.424861111111111,61.237456945239,0.729935315323293
18,1,1,2,3,7,1,1017,37,1,1,1,0.424861111111111,0.125462962962963,0.138564814814815,0.579953703703704,0.424861111111111,82.9154886242613,0.83484619408584
18,1,1,2,3,8,1,1115,38,1,1,1,0.424861111111111,0.132037037037037,0.138564814814815,0.750833333333333,0.424861111111111,79.0571069022893,0.935718366611077
18,1,1,2,4,1,2,2568,14,2,1,1,0.725740740740741,0.279027777777778,0.108564814814815,0.194861111111111,0.725740740740741,55.9027303894899,0.740368458408885
18,1,1,2,4,2,2,844,24,2,1,1,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
18,1,1,2,4,3,2,2601,34,2,1,1,0.424861111111111,0.279027777777778,0.138564814814815,0.194861111111111,0.424861111111111,35.3554557905848,0.301388348295055
18,1,1,2,4,5,1,2149,45,1,1,1,0.279027777777778,0.102592592592593,0.194861111111111,0.318703703703704,0.279027777777778,117.260778238079,0.462993761105746
18,1,1,2,4,6,2,941,46,1,2,0,0.279027777777778,0.139305555555556,0.194861111111111,0.450231481481481,0.279027777777778,86.6029374453315,0.548118409807884
18,1,1,2,4,7,1,831,47,1,1,1,0.279027777777778,0.125462962962963,0.194861111111111,0.579953703703704,0.279027777777778,114.564583204584,0.702367610990713
18,1,1,2,4,8,1,2767,48,1,1,1,0.279027777777778,0.132037037037037,0.194861111111111,0.750833333333333,0.279027777777778,106.066608355316,0.86437051348235
18,1,1,2,5,1,2,1040,15,2,1,1,0.725740740740741,0.102592592592593,0.108564814814815,0.318703703703704,0.725740740740741,114.564687517577,0.934275592244366
18,1,1,2,5,2,2,1088,25,2,1,1,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
18,1,1,2,5,3,2,1706,35,2,1,1,0.424861111111111,0.102592592592593,0.138564814814815,0.318703703703704,0.424861111111111,86.6027919155035,0.68119631044243
18,1,1,2,5,4,2,1199,45,2,1,1,0.279027777777778,0.102592592592593,0.194861111111111,0.318703703703704,0.279027777777778,117.260778238079,0.462993761105746
18,1,1,2,5,6,2,1986,56,1,2,0,0.102592592592593,0.139305555555556,0.318703703703704,0.450231481481481,0.102592592592593,35.3552775517319,0.14828205998645
18,1,1,2,5,7,1,1129,57,1,1,1,0.102592592592593,0.125462962962963,0.318703703703704,0.579953703703704,0.102592592592593,43.3011227872904,0.367193948768475
18,1,1,2,5,8,1,2454,58,1,1,1,0.102592592592593,0.132037037037037,0.318703703703704,0.750833333333333,0.102592592592593,61.2373693180888,0.628119447509296
18,1,1,2,6,1,2,1001,16,2,1,1,0.725740740740741,0.139305555555556,0.108564814814815,0.450231481481481,0.725740740740741,90.1390931325582,0.939598666244937
18,1,1,2,6,2,2,1575,26,2,1,1,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
18,1,1,2,6,3,2,712,36,2,1,1,0.424861111111111,0.139305555555556,0.138564814814815,0.450231481481481,0.424861111111111,61.237456945239,0.729935315323293
18,1,1,2,6,4,1,2130,46,2,2,0,0.279027777777778,0.139305555555556,0.194861111111111,0.450231481481481,0.279027777777778,86.6029374453315,0.548118409807884
18,1,1,2,6,5,1,1012,56,2,2,0,0.102592592592593,0.139305555555556,0.318703703703704,0.450231481481481,0.102592592592593,35.3552775517319,0.14828205998645
18,1,1,2,6,7,1,1447,67,1,1,1,0.139305555555556,0.125462962962963,0.450231481481481,0.579953703703704,0.139305555555556,55.9012737175102,0.210867212194326
18,1,1,2,6,8,1,1065,68,1,1,1,0.139305555555556,0.132037037037037,0.450231481481481,0.750833333333333,0.139305555555556,61.2372105158293,0.468065938105047
18,1,1,2,7,1,2,2022,17,2,1,1,0.725740740740741,0.125462962962963,0.108564814814815,0.579953703703704,0.725740740740741,93.5413426493334,0.972641807258253
18,1,1,2,7,2,2,1491,27,2,1,1,0.540648148148148,0.125462962962963,0.11962962962963,0.579953703703704,0.540648148148148,93.5410221457944,0.900464331161277
18,1,1,2,7,3,2,1984,37,2,1,1,0.424861111111111,0.125462962962963,0.138564814814815,0.579953703703704,0.424861111111111,82.9154886242613,0.83484619408584
18,1,1,2,7,4,2,1168,47,2,1,1,0.279027777777778,0.125462962962963,0.194861111111111,0.579953703703704,0.279027777777778,114.564583204584,0.702367610990713
18,1,1,2,7,5,2,1522,57,2,1,1,0.102592592592593,0.125462962962963,0.318703703703704,0.579953703703704,0.102592592592593,43.3011227872904,0.367193948768475
18,1,1,2,7,6,2,1556,67,2,1,1,0.139305555555556,0.125462962962963,0.450231481481481,0.579953703703704,0.139305555555556,55.9012737175102,0.210867212194326
18,1,1,2,7,8,2,2150,78,1,2,0,0.125462962962963,0.132037037037037,0.579953703703704,0.750833333333333,0.125462962962963,25.0000406727669,0.265748670566127
18,1,1,2,8,1,2,1644,18,2,1,1,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
18,1,1,2,8,2,2,683,28,2,1,1,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
18,1,1,2,8,3,2,777,38,2,1,1,0.424861111111111,0.132037037037037,0.138564814814815,0.750833333333333,0.424861111111111,79.0571069022893,0.935718366611077
18,1,1,2,8,4,2,1544,48,2,1,1,0.279027777777778,0.132037037037037,0.194861111111111,0.750833333333333,0.279027777777778,106.066608355316,0.86437051348235
18,1,1,2,8,5,2,2181,58,2,1,1,0.102592592592593,0.132037037037037,0.318703703703704,0.750833333333333,0.102592592592593,61.2373693180888,0.628119447509296
18,1,1,2,8,6,2,961,68,2,1,1,0.139305555555556,0.132037037037037,0.450231481481481,0.750833333333333,0.139305555555556,61.2372105158293,0.468065938105047
18,1,1,2,8,7,1,1648,78,2,2,0,0.125462962962963,0.132037037037037,0.579953703703704,0.750833333333333,0.125462962962963,25.0000406727669,0.265748670566127
18,1,2,1,1,2,1,1128,12,1,1,0,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
18,1,2,1,1,3,1,2280,13,1,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
18,1,2,1,1,4,2,1269,14,1,2,1,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
18,1,2,1,1,5,2,1075,15,1,2,1,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
18,1,2,1,1,6,1,2952,16,1,1,0,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
18,1,2,1,1,7,2,784,17,1,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
18,1,2,1,1,8,2,1252,18,1,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
18,1,2,1,2,1,2,1379,12,2,1,0,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
18,1,2,1,2,3,1,1059,23,1,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
18,1,2,1,2,4,2,1017,24,1,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
18,1,2,1,2,5,2,867,25,1,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
18,1,2,1,2,6,1,700,26,1,1,0,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
18,1,2,1,2,7,2,1008,27,1,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
18,1,2,1,2,8,2,1058,28,1,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
18,1,2,1,3,1,2,871,13,2,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
18,1,2,1,3,2,1,3580,23,2,2,1,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
18,1,2,1,3,4,1,633,34,1,1,0,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
18,1,2,1,3,5,2,928,35,1,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
18,1,2,1,3,6,2,1033,36,1,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
18,1,2,1,3,7,2,622,37,1,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
18,1,2,1,3,8,2,1313,38,1,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
18,1,2,1,4,1,1,1929,14,2,2,1,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
18,1,2,1,4,2,1,1411,24,2,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
18,1,2,1,4,3,1,1068,34,2,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
18,1,2,1,4,5,2,867,45,1,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
18,1,2,1,4,6,1,857,46,1,1,0,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
18,1,2,1,4,7,2,1153,47,1,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
18,1,2,1,4,8,2,1065,48,1,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
18,1,2,1,5,1,1,1689,15,2,2,1,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
18,1,2,1,5,2,1,1104,25,2,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
18,1,2,1,5,3,1,1171,35,2,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
18,1,2,1,5,4,1,1192,45,2,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
18,1,2,1,5,6,1,723,56,1,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
18,1,2,1,5,7,1,944,57,1,1,0,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
18,1,2,1,5,8,2,1045,58,1,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
18,1,2,1,6,1,1,1548,16,2,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
18,1,2,1,6,2,1,1337,26,2,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
18,1,2,1,6,3,1,2174,36,2,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
18,1,2,1,6,4,2,1769,46,2,1,0,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
18,1,2,1,6,5,2,1653,56,2,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
18,1,2,1,6,7,2,926,67,1,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
18,1,2,1,6,8,2,1450,68,1,2,1,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
18,1,2,1,7,1,1,767,17,2,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
18,1,2,1,7,2,1,1647,27,2,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
18,1,2,1,7,3,1,697,37,2,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
18,1,2,1,7,4,1,1080,47,2,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
18,1,2,1,7,5,1,965,57,2,2,1,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
18,1,2,1,7,6,1,1188,67,2,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
18,1,2,1,7,8,1,1268,78,1,1,0,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
18,1,2,1,8,1,1,1210,18,2,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
18,1,2,1,8,2,1,714,28,2,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
18,1,2,1,8,3,1,686,38,2,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
18,1,2,1,8,4,1,1020,48,2,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
18,1,2,1,8,5,1,941,58,2,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
18,1,2,1,8,6,1,4120,68,2,2,1,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
18,1,2,1,8,7,2,1053,78,2,1,0,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
18,1,2,2,1,2,1,955,12,1,1,0,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
18,1,2,2,1,3,1,1862,13,1,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
18,1,2,2,1,4,2,1397,14,1,2,1,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
18,1,2,2,1,5,2,1489,15,1,2,1,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
18,1,2,2,1,6,2,2191,16,1,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
18,1,2,2,1,7,2,4144,17,1,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
18,1,2,2,1,8,2,749,18,1,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
18,1,2,2,2,1,2,942,12,2,1,0,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
18,1,2,2,2,3,1,1873,23,1,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
18,1,2,2,2,4,2,1880,24,1,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
18,1,2,2,2,5,2,1203,25,1,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
18,1,2,2,2,6,2,1457,26,1,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
18,1,2,2,2,7,2,734,27,1,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
18,1,2,2,2,8,2,1107,28,1,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
18,1,2,2,3,1,2,700,13,2,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
18,1,2,2,3,2,2,1280,23,2,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
18,1,2,2,3,4,2,1287,34,1,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
18,1,2,2,3,5,2,1696,35,1,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
18,1,2,2,3,6,2,940,36,1,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
18,1,2,2,3,7,2,754,37,1,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
18,1,2,2,3,8,2,823,38,1,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
18,1,2,2,4,1,2,878,14,2,1,0,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
18,1,2,2,4,2,1,1192,24,2,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
18,1,2,2,4,3,1,775,34,2,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
18,1,2,2,4,5,2,904,45,1,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
18,1,2,2,4,6,2,681,46,1,2,1,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
18,1,2,2,4,7,2,1309,47,1,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
18,1,2,2,4,8,2,1829,48,1,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
18,1,2,2,5,1,2,705,15,2,1,0,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
18,1,2,2,5,2,1,1300,25,2,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
18,1,2,2,5,3,1,1050,35,2,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
18,1,2,2,5,4,1,1217,45,2,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
18,1,2,2,5,6,1,5375,56,1,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
18,1,2,2,5,7,1,3781,57,1,1,0,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
18,1,2,2,5,8,2,773,58,1,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
18,1,2,2,6,1,2,1028,16,2,1,0,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
18,1,2,2,6,2,1,1918,26,2,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
18,1,2,2,6,3,1,1281,36,2,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
18,1,2,2,6,4,2,4370,46,2,1,0,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
18,1,2,2,6,5,2,1063,56,2,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
18,1,2,2,6,7,2,1086,67,1,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
18,1,2,2,6,8,2,1046,68,1,2,1,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
18,1,2,2,7,1,1,818,17,2,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
18,1,2,2,7,2,1,700,27,2,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
18,1,2,2,7,3,1,1136,37,2,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
18,1,2,2,7,4,1,681,47,2,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
18,1,2,2,7,5,1,2203,57,2,2,1,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
18,1,2,2,7,6,1,689,67,2,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
18,1,2,2,7,8,1,2430,78,1,1,0,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
18,1,2,2,8,1,2,2783,18,2,1,0,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
18,1,2,2,8,2,1,839,28,2,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
18,1,2,2,8,3,1,3647,38,2,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
18,1,2,2,8,4,1,1194,48,2,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
18,1,2,2,8,5,1,1801,58,2,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
